"";"yi";"vi";"study";"Paper_No";"Es_No";"Publication_Year";"Author";"Title";"DOI";"Pages";"Issue";"Volume";"Journal";"Topic";"Design";"Sample";"N_low";"N_high";"Mean_Age";"SD_Age";"Percent_Females";"Country";"Time of day of measurement";"Type_of_stressor";"Task";"Type of cortisol measurement";"Amount of cortisol measurement timepoints";"Timepoint of first cortisol sample";"Timepoint Stress Onset Cortisol";"Timepoint Peak Cortisol";"Timepoint of last cortisol sample";"Assessed sex hormone";"Type of sex hormone measurement";"Assessed metabolic hormone";"Type of metabolic hormone measurement";"Cycle phase/ Hormonal status";"Stress baseline mean_cortisol_low_hormone";"Stress onset SD_cortisol_low_hormone";"Peak mean_cortisol_low_hormone";"Peak SD_cortisol_low_hormone";"Stress onset mean_cortisol_high_hormone";"Stress onset SD_cortisol_high_hormone";"Peak SD_cortisol_high_hormone";"Peak mean_cortisol_high_hormone";"AUC Cortisol_low_hormone";"AUC_SD Cortisol_low_hormone";"AUC Cortisol_high_hormone";"AUC_SD Cortisol_high_hormone";"AUC Cortisol Comment";"Einheit Cortisol";"Time between baseline and peak cortisol";"correlation_cortisol";"correlation_cortisol_p-value";"Progesterone mean_low";"Progesterone sd_low";"Progesterone mean_high";"Progesterone sd_high";"Einheit Progesterone";"Progesterone";"Estradiol mean_low";"Estradiol sd_low";"Estradiol mean_high";"Estradiol sd_high";"Einheit Estradiol";"Estradiol";"Insulin mean_low";"Insulin sd_low";"Insulin mean_high";"Insulin sd_high";"Einheit Insulin";"Insulin";"Glucose mean_low";"Glucose sd_low";"Glucose mean_high";"Glucose sd_high";"Einheit Glucose";"Sex diff";"Glucose";"Exclusion";"...77";"cort_change_low";"cort_change_high";"cort_change_sd_low";"cort_change_sd_high"
"1";-0,441834071445612;0,157600333590196;"Antov, 2014";"2";"1";2014;"Antov, MI Stockhorst, U";"Stress exposure prior to fear acquisition interacts with estradiol status to alter recall of fear extinction in humans";"10.1016/j.psyneuen.2014.06.022";"106-118";NA;"49";"Psychoneuroendocrinology";"2";1;6;13;13;23,9;1,3;100;7;"45717";"1";"5";"2";6;"-6";"8";"25";"85";3;"1";0;NA;"1";10,68;4,16;14,12;10,92;8,66;3,38;15,25;6,24;NA;NA;NA;NA;NA;"nmol/L";17;NA;NA;2,9;0,9;5,3;8;"nmol/L";1;139,16;125,4;651,18;NA;"pmol/L";1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;3,44;-2,42;10,92;15,25
"3";-0,85;0,08;"Barel, 2018";"3";"1";2018;"Barel, E Abu-Shkara, R Colodner, R Masalha, R Mahagna, L Zemel, OC Cohen, A";"Gonadal hormones modulate the HPA-axis and the SNS in response to psychosocial stress";"10.1002/JNR.24259";"1388-1397";"8";"96";"JOURNAL OF NEUROSCIENCE RESEARCH";"2";1;1;58;58;24,81;2,47;63,79;15;"1";"1";"1";"2";4;"-20";NA;"30";"40";1;"2";0;NA;"0; 5; 7";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;-0,39;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA
"4";-0,7;0,08;"Barel, 2018";"3";"2";2018;"Barel, E Abu-Shkara, R Colodner, R Masalha, R Mahagna, L Zemel, OC Cohen, A";"Gonadal hormones modulate the HPA-axis and the SNS in response to psychosocial stress";"10.1002/JNR.24259";"1388-1397";"8";"96";"JOURNAL OF NEUROSCIENCE RESEARCH";"2";1;1;58;58;24,81;2,47;63,79;15;"1";"1";"1";"2";4;"-20";NA;"30";"40";1;"2";0;NA;"0; 5; 7";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;-0,33;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA
"5";0,238912067955803;0,0402853948810746;"Bentele, 2021";"4";"1";2021;"Bentele, UU Meier, M Benz, ABE Denk, BF Dimitroff, SJ Pruessner, JC Unternaehrer, E";"The impact of maternal care and blood glucose availability on the cortisol stress response in fasted women";"10.1007/s00702-021-02350-y https://link.springer.com/article/10.1007/s00702-021-02350-y";NA;NA;NA;"JOURNAL OF NEURAL TRANSMISSION";"1";1;1;50;50;22,31;2,56;100;7;"1";"1";"4";"2";8;"-30";"0";"35";"55";0;NA;2;"4";"8; 5";9,65;4,86;10,56;6,88;10,7;5,57;6,68;13,23;NA;NA;NA;NA;NA;NA;45;-0,09;0,543;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;90,76;8,86;133,06;19,94;"mg/dl";0;1;0;NA;0,91;2,53;6,88;6,68
"6";0,362614717678835;0,0406574471673865;"Bentele, 2021";"4";"2";2021;"Bentele, UU Meier, M Benz, ABE Denk, BF Dimitroff, SJ Pruessner, JC Unternaehrer, E";"The impact of maternal care and blood glucose availability on the cortisol stress response in fasted women";"10.1007/s00702-021-02350-y https://link.springer.com/article/10.1007/s00702-021-02350-y";NA;NA;NA;"JOURNAL OF NEURAL TRANSMISSION";"1";1;1;50;50;22,31;2,56;100;7;"1";"1";"4";"2";8;"-30";"0";"35";"55";0;NA;2;"4";"8; 5";NA;NA;NA;NA;NA;NA;NA;NA;2,22;26,9;13,216168;33,4;"AUCi from sample 4 to 8";"nmol/L";45;-0,17;0,254;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;90,76;8,86;133,06;19,94;NA;0;1;0;NA;2,22;13,216168;26,9;33,4
"7";-0,860180010938361;0,18208145106704;"Bohringer, 2008";"5";"1";2008;"Bohringer, A Schwabe, L Richter, S Schachinger, H";"Intranasal insulin attenuates the hypothalamic-pituitary-adrenal axis response to psychosocial stress";"10.1016/j.psyneuen.2008.08.002";"1394-1400";"10";"33";"PSYCHONEUROENDOCRINOLOGY";"1";1;1;12;12;24,2;0,9;0;7;"2";"1";"1";"1";9;"-55";"-3";"25";"90";0;NA;3;"1";"0";48,65;17,04;140,1;36,3;52,51;13,61;30,3;115,2;NA;NA;NA;NA;NA;NA;33;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;31,85;18,67;27,85;15,97;"pmol/l";1;4,89;0,35;4,9;0,28;"nmol/l";0;0;0;NA;91,45;62,69;36,3;30,3
"8";-0,816562786421946;0,180557808003524;"Bohringer, 2008";"5";"2";2008;"Bohringer, A Schwabe, L Richter, S Schachinger, H";"Intranasal insulin attenuates the hypothalamic-pituitary-adrenal axis response to psychosocial stress";"10.1016/j.psyneuen.2008.08.002";"1394-1400";"10";"33";"PSYCHONEUROENDOCRINOLOGY";"1";1;1;12;12;24,2;0,9;0;7;"2";"1";"1";"2";9;"-55";"-3";"35";"90";0;NA;3;"1";"0";2,05;1,07;11,65;6,24;2,61;1,84;5,2;7,52;NA;NA;NA;NA;NA;NA;48;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;31,85;18,67;27,85;15,97;"pmol/l";1;4,89;0,35;4,9;0,28;"nmol/l";0;0;0;NA;9,6;4,91;6,24;5,2
"9";-0,866012927138436;0,182291216457727;"Bohringer, 2008";"5";"3";2008;"Bohringer, A Schwabe, L Richter, S Schachinger, H";"Intranasal insulin attenuates the hypothalamic-pituitary-adrenal axis response to psychosocial stress";"10.1016/j.psyneuen.2008.08.002";"1394-1400";"10";"33";"PSYCHONEUROENDOCRINOLOGY";"1";1;1;12;12;25,3;1,1;0;7;"2";"1";"1";"1";9;"-55";"-3";"25";"90";0;NA;3;"1";"0";NA;NA;NA;NA;NA;NA;NA;NA;5821,63;3696,47;2973,95;2821,61;"AUCi";"ng/ml";33;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;31,85;18,67;27,85;15,97;"pmol/l";1;4,89;0,35;4,9;0,28;"nmol/l";0;0;0;NA;5821,63;2973,95;3696,47;2821,61
"10";-0,822632376634878;0,180765083897666;"Bohringer, 2008";"5";"4";2008;"Bohringer, A Schwabe, L Richter, S Schachinger, H";"Intranasal insulin attenuates the hypothalamic-pituitary-adrenal axis response to psychosocial stress";"10.1016/j.psyneuen.2008.08.002";"1394-1400";"10";"33";"PSYCHONEUROENDOCRINOLOGY";"1";1;1;12;12;25,3;1,1;0;7;"2";"1";"1";"2";9;"-55";"-3";"35";"90";0;NA;3;"1";"0";NA;NA;NA;NA;NA;NA;NA;NA;445,65;451,86;139,14;271,07;"AUCi";"nmol/L";48;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;31,85;18,67;27,85;15,97;"pmol/l";1;4,89;0,35;4,9;0,28;"nmol/l";0;0;0;NA;445,65;139,14;451,86;271,07
"11";0,576974646529613;0,231469437298277;"Boisseau, 2013";"6";"1";2013;"Boisseau, N., Enea, C., Diaz, V., Dugué, B., Corcuff, J. & Duclos, M.";"Oral contraception but not menstrual cycle phase is associated with increased free cortisol levels and low hypothalamo-pituitary-adrenal axis reactivity";"doi.org/10.3275/8971";"955–964";NA;"36";"JOURNAL OF ENDOCRINOLOGICAL INVESTIGATION";"2";1;1;9;7;23,7;2,8;100;17;"1";"2";"7";"2";4;"0";"0";"60";"90";3;"1";0;NA;"1";19,1;6,02;20,44;4,01;16,5;4,6;22,34;27,1;NA;NA;NA;NA;"AUC";"nmol/L";60;NA;NA;0,5;0,1;0,4;0,26;"ng*ml^-1";0;NA;NA;74,6;19,31;"pg*ml^-1";1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;1,34;10,6;4,01;22,34
"12";1,33896315783204;0,272022842723098;"Boisseau, 2013";"6";"2";2013;"Boisseau, N., Enea, C., Diaz, V., Dugué, B., Corcuff, J. & Duclos, M.";"Oral contraception but not menstrual cycle phase is associated with increased free cortisol levels and low hypothalamo-pituitary-adrenal axis reactivity";"doi.org/10.3275/8971";"955–964";NA;"36";"JOURNAL OF ENDOCRINOLOGICAL INVESTIGATION";"2";1;1;9;7;23,7;2,8;100;17;"1";"2";"7";"2";4;"0";"0";"60";"90";3;"1";0;NA;"7";19,1;6,02;20,44;4,01;11,1;3,67;18;29,9;NA;NA;NA;NA;"AUC";"nmol/L";60;NA;NA;0,5;0,1;18,8;3,6;"ng*ml^-1";1;NA;NA;279,6;23,1;"pg*ml^-1";1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;1,34;18,8;4,01;18
"13";0,563369112021464;0,297049455584995;"Boisseau, 2013";"6";"3";2013;"Boisseau, N., Enea, C., Diaz, V., Dugué, B., Corcuff, J. & Duclos, M.";"Oral contraception but not menstrual cycle phase is associated with increased free cortisol levels and low hypothalamo-pituitary-adrenal axis reactivity";"doi.org/10.3275/8971";"955–964";NA;"36";"JOURNAL OF ENDOCRINOLOGICAL INVESTIGATION";"2";2;1;7;7;21,9;1,6;100;17;"1";"2";"7";"2";4;"0";"0";"60";"90";3;"1";0;NA;"5";16,5;4,6;22,34;27,1;11,1;3,67;18;29,9;NA;NA;NA;NA;"AUC";"nmol/L";60;NA;NA;0,4;0,26;18,8;3,6;"ng*ml^-1";1;74,6;19,31;279,6;23,1;"pg*ml^-1";1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;5,84;18,8;27,1;18
"14";0,544060182120755;0,296285767206045;"Boisseau, 2013";"6";"4";2013;"Boisseau, N., Enea, C., Diaz, V., Dugué, B., Corcuff, J. & Duclos, M.";"Oral contraception but not menstrual cycle phase is associated with increased free cortisol levels and low hypothalamo-pituitary-adrenal axis reactivity";"doi.org/10.3275/8971";"955–964";NA;"36";"JOURNAL OF ENDOCRINOLOGICAL INVESTIGATION";"2";1;1;7;7;23,7;2,8;100;17;"1";"2";"7";"2";4;"0";"0";"60";"90";3;"1";0;NA;"1";22,35;7,08;23,9;7,37;16,5;4,6;22,34;27,1;NA;NA;NA;NA;"AUC";"nmol/L";60;NA;NA;0,5;0,1;0,4;0,26;"ng*ml^-1";0;NA;NA;74,6;19,31;"pg*ml^-1";1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;1,55;10,6;7,37;22,34
"15";1,25422723216359;0,341895926782169;"Boisseau, 2013";"6";"5";2013;"Boisseau, N., Enea, C., Diaz, V., Dugué, B., Corcuff, J. & Duclos, M.";"Oral contraception but not menstrual cycle phase is associated with increased free cortisol levels and low hypothalamo-pituitary-adrenal axis reactivity";"doi.org/10.3275/8971";"955–964";NA;"36";"JOURNAL OF ENDOCRINOLOGICAL INVESTIGATION";"2";1;1;7;7;23,7;2,8;100;17;"1";"2";"7";"2";4;"0";"0";"60";"90";3;"1";0;NA;"7";22,35;7,08;23,9;7,37;11,1;3,67;18;29,9;NA;NA;NA;NA;"AUC";"nmol/L";60;NA;NA;0,5;0,1;18,8;3,6;"ng*ml^-1";1;NA;NA;279,6;23,1;"pg*ml^-1";1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;1,55;18,8;7,37;18
"18";-1,09087859305001;0,0820537152212033;"Childs, 2010";"10";"1";2010;"Childs, E Dlugos, A De Wit, H";"Cardiovascular, hormonal, and emotional responses to the TSST in relation to sex and menstrual cycle phase";"10.1111/j.1469-8986.2009.00961.x";"550–559";"3";"47";"PSYCHOPHYSIOLOGY";"2";1;1;28;23;21,8;3,7;0;1;"1";"1";"1";"1";9;"-10";"-10";"10";"60";1;"1";0;NA;"0";12,91;5,34;17,07;4,02;11,96;4,56;13,1;5,55;NA;NA;NA;NA;NA;"ug/dl";NA;NA;NA;0,43;0,14;5,45;4,27;"ng/ml";1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;1;0;0;NA;4,16;-6,41;4,02;13,1
"19";-1,0892898631974;0,0820227893398625;"Childs, 2010";"10";"2";2010;"Childs, E Dlugos, A De Wit, H";"Cardiovascular, hormonal, and emotional responses to the TSST in relation to sex and menstrual cycle phase";"10.1111/j.1469-8986.2009.00961.x";"550–559";"3";"47";"PSYCHOPHYSIOLOGY";"2";1;1;28;23;21,8;3,7;0;1;"1";"1";"1";"2";9;"-10";"-10";"10";"60";1;"1";0;NA;"0";0,48;0,42;1,04;1,02;0,57;0,23;0,57;0,23;NA;NA;NA;NA;NA;"ug/dl";NA;NA;NA;0,43;0,14;5,45;4,27;"ng/ml";1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;1;0;0;NA;0,56;-0,34;1,02;0,57
"20";-0,626582777439165;0,0723500515257188;"Childs, 2010";"10";"3";2010;"Childs, E Dlugos, A De Wit, H";"Cardiovascular, hormonal, and emotional responses to the TSST in relation to sex and menstrual cycle phase";"10.1111/j.1469-8986.2009.00961.x";"550–559";"3";"47";"PSYCHOPHYSIOLOGY";"2";1;1;29;23;22,1;4,31;100;1;"1";"1";"1";"1";9;"-10";"-10";"5";"60";1;"1";0;NA;"2";13,23;6,14;13,23;6,14;11,96;4,56;13,1;5,55;NA;NA;NA;NA;NA;"ug/dl";NA;NA;NA;0,46;0,28;5,45;4,27;"ng/ml";1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;0;-6,41;6,14;13,1
"21";-0,667758668490543;0,0728094968908988;"Childs, 2010";"10";"4";2010;"Childs, E Dlugos, A De Wit, H";"Cardiovascular, hormonal, and emotional responses to the TSST in relation to sex and menstrual cycle phase";"10.1111/j.1469-8986.2009.00961.x";"550–559";"3";"47";"PSYCHOPHYSIOLOGY";"2";1;1;29;23;22,1;4,31;100;1;"1";"1";"1";"2";9;"-10";"-10";"0";"60";1;"1";0;NA;"2";0,55;0,44;0,55;0,44;0,57;0,23;0,57;0,23;NA;NA;NA;NA;NA;"ug/dl";NA;NA;NA;0,46;0,28;5,45;4,27;"ng/ml";1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;0;-0,34;0,44;0,57
"22";0,38;0,23;"Gaffey, 2014";"18";"1";2014;"Gaffey, Allison E. Wirth, Michelle M.";"Stress, rejection, and hormones: Cortisol and progesterone reactivity to laboratory speech and rejection tasks in women and men";"10.12688/f1000research.5142.2 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4288428/";NA;NA;NA;"F1000Research";"2";1;1;20;20;NA;NA;100;NA;"2";"1";"1";"2";6;"-60";"0";"30";"80";1;"2";0;NA;"8; 2 Personen OC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,189;0,424;NA;NA;NA;NA;"pg/ml";1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA
"23";0,97;0,27;"Gaffey, 2014";"18";"2";2014;"Gaffey, Allison E. Wirth, Michelle M.";"Stress, rejection, and hormones: Cortisol and progesterone reactivity to laboratory speech and rejection tasks in women and men";"10.12688/f1000research.5142.2 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4288428/";NA;NA;NA;"F1000Research";"2";1;1;20;20;NA;NA;100;NA;"2";"1";"1";"2";6;"-60";"0";"30";"80";1;"2";0;NA;"8; 2 Personen OC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,437;0,0537;NA;NA;NA;NA;"pg/ml";1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA
"24";-0,8;0,29;"Gaffey, 2014";"18";"3";2014;"Gaffey, Allison E. Wirth, Michelle M.";"Stress, rejection, and hormones: Cortisol and progesterone reactivity to laboratory speech and rejection tasks in women and men";"10.12688/f1000research.5142.2 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4288428/";NA;NA;NA;"F1000Research";"2";1;1;18;18;NA;NA;0;NA;"2";"1";"1";"2";6;"-60";"0";"30";"80";1;"2";0;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,372;0,129;NA;NA;NA;NA;"pg/ml";1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA
"25";-0,57;0,27;"Gaffey, 2014";"18";"4";2014;"Gaffey, Allison E. Wirth, Michelle M.";"Stress, rejection, and hormones: Cortisol and progesterone reactivity to laboratory speech and rejection tasks in women and men";"10.12688/f1000research.5142.2 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4288428/";NA;NA;NA;"F1000Research";"2";1;1;18;18;NA;NA;0;NA;"2";"1";"1";"2";6;"-60";"0";"30";"80";1;"2";0;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,273;0,272;NA;NA;NA;NA;"pg/ml";1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA
"26";0;0,11;"Gaffey, 2014";"18";"5";2014;"Gaffey, Allison E. Wirth, Michelle M.";"Stress, rejection, and hormones: Cortisol and progesterone reactivity to laboratory speech and rejection tasks in women and men";"10.12688/f1000research.5142.2 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4288428/";NA;NA;NA;"F1000Research";"2";1;1;38;38;NA;NA;52,63;NA;"2";"1";"1";"2";6;"-60";"0";"30";"80";1;"2";0;NA;"0; 8; 2 Personen OC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,00152;0,993;NA;NA;NA;NA;"pg/ml";1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA
"27";0,37;0,12;"Gaffey, 2014";"18";"6";2014;"Gaffey, Allison E. Wirth, Michelle M.";"Stress, rejection, and hormones: Cortisol and progesterone reactivity to laboratory speech and rejection tasks in women and men";"10.12688/f1000research.5142.2 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4288428/";NA;NA;NA;"F1000Research";"2";1;1;38;38;NA;NA;52,63;NA;"2";"1";"1";"2";6;"-60";"0";"30";"80";1;"2";0;NA;"0; 8; 2 Personen OC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,184;0,269;NA;NA;NA;NA;"pg/ml";1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA
