"";"yi";"vi";"study";"Paper_No";"Es_No";"Publication_Year";"Author";"Title";"DOI";"Pages";"Issue";"Volume";"Journal";"Topic";"Design";"Sample";"N_low";"N_high";"Mean_Age";"SD_Age";"Percent_Females";"Country";"Time of day of measurement";"Type_of_stressor";"Task";"Type of cortisol measurement";"Amount of cortisol measurement timepoints";"Timepoint of first cortisol sample";"Timepoint Stress Onset Cortisol";"Timepoint Peak Cortisol";"Timepoint of last cortisol sample";"Assessed sex hormone";"Type of sex hormone measurement";"Assessed metabolic hormone";"Type of metabolic hormone measurement";"Cycle phase/ Hormonal status";"Stress baseline mean_cortisol_low_hormone";"Stress onset SD_cortisol_low_hormone";"Peak mean_cortisol_low_hormone";"Peak SD_cortisol_low_hormone";"Stress onset mean_cortisol_high_hormone";"Stress onset SD_cortisol_high_hormone";"Peak SD_cortisol_high_hormone";"Peak mean_cortisol_high_hormone";"AUC Cortisol_low_hormone";"AUC_SD Cortisol_low_hormone";"AUC Cortisol_high_hormone";"AUC_SD Cortisol_high_hormone";"AUC Cortisol Comment";"Einheit Cortisol";"Time between baseline and peak cortisol";"correlation_cortisol";"correlation_cortisol_p-value";"Progesterone mean_low";"Progesterone sd_low";"Progesterone mean_high";"Progesterone sd_high";"Einheit Progesterone";"Progesterone";"Estradiol mean_low";"Estradiol sd_low";"Estradiol mean_high";"Estradiol sd_high";"Einheit Estradiol";"Estradiol";"Insulin mean_low";"Insulin sd_low";"Insulin mean_high";"Insulin sd_high";"Einheit Insulin";"Insulin";"Glucose mean_low";"Glucose sd_low";"Glucose mean_high";"Glucose sd_high";"Einheit Glucose";"Sex diff";"Glucose";"Exclusion";"...77";"cort_change_low";"cort_change_high";"cort_change_sd_low";"cort_change_sd_high"
"28";-0,0816156586500773;0,0351169347181442;"Gordon, 2014";"22";"1";2014;"Gordon, JL Girdler, SS";"Mechanisms underlying hemodynamic and neuroendocrine stress reactivity at different phases of the menstrual cycle";"10.1111/psyp.12177";"309-318";NA;NA;"Psychophysiology";"3";2;1;57;57;27,5;0,8;100;1;"1";"1";"1";"1";2;"-15";NA;NA;"35";3;"1";0;NA;"1";6,8;2,3;7;2,4;6,9;2,3;2,5;6,9;NA;NA;NA;NA;NA;"pg/ml";45;NA;NA;0,2;0,1;0,2;0,2;"ng/ml";0;23,3;6,4;44,6;22,6;"ng/ml";1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;0,2;0;2,4;2,5
"29";0,0424667694835584;0,035095629063642;"Gordon, 2014";"22";"2";2014;"Gordon, JL Girdler, SS";"Mechanisms underlying hemodynamic and neuroendocrine stress reactivity at different phases of the menstrual cycle";"10.1111/psyp.12177";"309-318";NA;NA;"Psychophysiology";"3";2;1;57;57;27,5;0,8;100;1;"1";"1";"1";"1";2;"-15";NA;NA;"35";3;"1";0;NA;"2";6,9;2,3;6,9;2,5;6,2;2,5;2,2;6,3;NA;NA;NA;NA;NA;"pg/ml";45;NA;NA;0,2;0,2;13,7;7,8;"ng/ml";1;44,6;22,6;54,5;22,4;"ng/ml";0;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;0;0,0999999999999996;2,5;2,2
"30";-0,0434372242763072;0,0350959947037405;"Gordon, 2014";"22";"3";2014;"Gordon, JL Girdler, SS";"Mechanisms underlying hemodynamic and neuroendocrine stress reactivity at different phases of the menstrual cycle";"10.1111/psyp.12177";"309-3018";NA;NA;"Psychophysiology";"3";2;1;57;57;27,5;0,8;100;1;"1";"1";"1";"1";2;"-15";NA;NA;"35";3;"1";0;NA;"4";6,8;2,3;7;2,4;6,2;2,5;2,2;6,3;NA;NA;NA;NA;NA;"pg/ml";45;NA;NA;0,2;0,1;13,7;7,8;"ng/ml";1;23,3;6,4;54,5;22,4;"ng/ml";1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;0,2;0,0999999999999996;2,4;2,2
"31";1,28659476117103;0,185679347682168;"Kirschbaum, 1997";"34";"1";1997;"Kirschbaum, C Bono, EG Rohleder, N Gessner, C Pirke, KM Salvador, A Hellhammer, DH";"Effects of fasting and glucose load on free cortisol responses to stress and nicotine";"10.1210/jc.82.4.1101 https://academic.oup.com/jcem/article/82/4/1101/2866203?login=false";"1101-5";"4";"82";"JOURNAL OF CLINICAL ENDOCRINOLOGY & METABOLISM";"1";1;6;13;13;24,3;3,4;0;7;"3";"1";"1";"2";10;"-65";"-5";NA;"70";0;NA;2;"4";"0";7,78;4,68;10,58;6,49;9,35;NA;6,49;20,5;NA;NA;NA;NA;NA;"nmol/L";90;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;72,05;13,3;158,63;37,61;"mg/dL";0;1;0;NA;2,8;11,15;6,49;6,49
"32";5,06;2,69;"Kirschbaum, 1997";"34";"2";1997;"Kirschbaum, C Bono, EG Rohleder, N Gessner, C Pirke, KM Salvador, A Hellhammer, DH";"Effects of fasting and glucose load on free cortisol responses to stress and nicotine";"10.1210/jc.82.4.1101 https://academic.oup.com/jcem/article/82/4/1101/2866203?login=false";"1101-5";"4";"82";"JOURNAL OF CLINICAL ENDOCRINOLOGY & METABOLISM";"1";1;6;13;13;24,3;3,4;0;7;"3";"1";"1";"2";10;"-65";"-5";NA;"70";0;NA;2;"1";"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"nmol/L";90;0,93;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;72,05;13,3;158,63;37,61;"mg/dl";0;1;0;NA;NA;NA;NA;NA
"33";-0,401629741086463;0,102016330611565;"Maki, 2015";"39";"1";2015;"Maki, PM Mordecai, KL Rubin, LH Sundermann, E Savarese, A Eatough, E Drogos, L";"Menstrual cycle effects on cortisol responsivity and emotional retrieval following a psychosocial stressor";"10.1016/j.yhbeh.2015.06.023 https://www.sciencedirect.com/science/article/pii/S0018506X15300027";"201-208";NA;"74";"HORMONES AND BEHAVIOR";"2";1;1;20;20;25,6;5,39;100;1;"2";"1";"1";"2";6;"-55?";"0?";"35";"35";3;"1";NA;NA;"1";0,58;0,27;0,9;0,49;0,38;0,36;0,6;0,48;NA;NA;NA;NA;NA;"ng/dl";100;NA;NA;1,02;0,42;14,33;6,08;"ng/mL";1;37,75;18,35;132,7;30,94;"pg/mL";1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;0,32;0,1;0,49;0,6
"34";-0,11071399615236;0,0435448782007827;"Meier, 2021";"41";"1";2021;"Meier, M Bentele, UU Benz, ABE Denk, B Dimitroff, S Pruessner, JC Unternaehrer, E";"Effects of psychological, sensory, and metabolic energy prime manipulation on the acute endocrine stress response in fasted women";"10.1016/j.psyneuen.2021.105452 https://www.sciencedirect.com/science/article/abs/pii/S0306453021003267";"105452";"134";NA;"PSYCHONEUROENDOCRINOLOGY";"1";1;1;46;52;21,53;2,61;100;7;"1";"1";"4";"2";8;"-20";"0";"45";"55";0;NA;2;"4";"8; 5";9,94;7,27;15,39;13,18;11,4;6,23;11,12;15,5;NA;NA;NA;NA;NA;"nmol/L";45;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;90,48;8,16;125,31;15,45;NA;0;1;0;"0";5,45;4,1;13,18;11,12
"35";0,0742713927224929;0,0435082404335703;"Meier, 2021";"41";"2";2021;"Meier, M Bentele, UU Benz, ABE Denk, B Dimitroff, S Pruessner, JC Unternaehrer, E";"Effects of psychological, sensory, and metabolic energy prime manipulation on the acute endocrine stress response in fasted women";"10.1016/j.psyneuen.2021.105452 https://www.sciencedirect.com/science/article/abs/pii/S0306453021003267";"105452";"134";NA;"PSYCHONEUROENDOCRINOLOGY";"1";1;1;46;52;21,53;2,61;100;7;"1";"1";"4";"2";8;"-20";"0";"45";"55";0;NA;2;"4";"8; 5";9,94;NA;NA;NA;NA;NA;NA;NA;49,07;122,97;60,08;169,79;NA;"nmol/L";45;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;90,48;8,16;125,31;15,45;NA;0;1;0;"0";49,07;60,08;122,97;169,79
"36";-0,0559968082728899;0,111154661701899;"Pico-Alfonso, 2007";"44";"1";2007;"Pico-Alfonso, MA Mastorci, F Ceresini, G Ceda, GP Manghi, M Pino, O Troisi, A Sgoifo, A";"Acute psychosocial challenge and cardiac autonomic response in women: The role of estrogens, corticosteroids, and behavioral coping styles";"10.1016/j.psyneuen.2007.02.009 https://www.sciencedirect.com/science/article/pii/S0306453007000522";"451-63";"5";"32";"PSYCHONEUROENDOCRINOLOGY";"2";1;1;18;18;23,4;2,4;100;12;"1";"1";"16";"1";2;"0";"0";"20";"20";2;"1";0;NA;"1";11,71;5,35;15,51;6,11;11,27;4,45;3,56;14,79;NA;NA;NA;NA;NA;"µg/dl";20;NA;NA;NA;NA;NA;NA;NA;0;102,7;10,8;416,5;62;"pM/l";1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;3,8;3,52;6,11;3,56
"37";-0,45;0,12;"Pletzer, 2021";"45";"1";2021;"Pletzer, B Poppelaars, ES Klackl, J Jonas, E";"The gonadal response to social stress and its relationship to cortisol";"10.1080/10253890.2021.1891220 https://www.tandfonline.com/doi/full/10.1080/10253890.2021.1891220";"866-875";"6";"24";"STRESS-THE INTERNATIONAL JOURNAL ON THE BIOLOGY OF STRESS";"2";1;1;37;37;22,8;2,6;0;22;"2";"1";"5";"2";7;"-35";"-35";"4th cortisol sample";"35";3;"2";0;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"from dataset https://pmc.ncbi.nlm.nih.gov/articles/PMC6820083/";"ng/ml";NA;-0,22;NA;NA;NA;NA;NA;NA;0;4,18;0,85;4,18;0,85;"pg/ml";1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA
"38";-0,45;0,12;"Pletzer, 2021";"45";"1";2021;"Pletzer, B Poppelaars, ES Klackl, J Jonas, E";"The gonadal response to social stress and its relationship to cortisol";"10.1080/10253890.2021.1891220 https://www.tandfonline.com/doi/full/10.1080/10253890.2021.1891220";"866-875";"6";"24";"STRESS-THE INTERNATIONAL JOURNAL ON THE BIOLOGY OF STRESS";"2";1;1;37;37;22,8;2,6;0;22;"2";"1";"5";"2";7;"-35";"-35";"4th cortisol sample";"35";3;"2";0;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"from dataset https://pmc.ncbi.nlm.nih.gov/articles/PMC6820083/";"ng/ml";NA;-0,22;NA;NA;NA;NA;NA;NA;0;4,18;0,85;4,18;0,85;"pg/ml";1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA
"39";0,22;0,14;"Pletzer, 2021";"45";"2";2021;"Pletzer, B Poppelaars, ES Klackl, J Jonas, E";"The gonadal response to social stress and its relationship to cortisol";"10.1080/10253890.2021.1891220 https://www.tandfonline.com/doi/full/10.1080/10253890.2021.1891220";"866-875";"6";"24";"STRESS-THE INTERNATIONAL JOURNAL ON THE BIOLOGY OF STRESS";"2";1;1;30;30;22,9;2,8;100;22;"2";"1";"5";"2";7;"-35";"-35";"3rd cortisol sample";"35";3;"2";0;NA;"4";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"from dataset https://pmc.ncbi.nlm.nih.gov/articles/PMC6820083/";"ng/ml";NA;0,11;NA;NA;NA;NA;NA;NA;0;3,98;0,93;3,98;0,93;"pg/ml";1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA
"40";0,56;0,15;"Pletzer, 2021";"45";"2";2021;"Pletzer, B Poppelaars, ES Klackl, J Jonas, E";"The gonadal response to social stress and its relationship to cortisol";"10.1080/10253890.2021.1891220 https://www.tandfonline.com/doi/full/10.1080/10253890.2021.1891220";"866-875";"6";"24";"STRESS-THE INTERNATIONAL JOURNAL ON THE BIOLOGY OF STRESS";"2";1;1;30;30;22,9;2,8;100;22;"2";"1";"5";"2";7;"-35";"-35";"3rd cortisol sample";"35";3;"2";0;NA;"4";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"from dataset https://pmc.ncbi.nlm.nih.gov/articles/PMC6820083/";"ng/ml";NA;0,27;NA;NA;NA;NA;NA;NA;0;3,98;0,93;3,98;0,93;"pg/ml";1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA
"41";-0,14;0,06;"Pletzer, 2021";"45";"3";2021;"Pletzer, B Poppelaars, ES Klackl, J Jonas, E";"The gonadal response to social stress and its relationship to cortisol";"10.1080/10253890.2021.1891220 https://www.tandfonline.com/doi/full/10.1080/10253890.2021.1891220";"866-875";"6";"24";"STRESS-THE INTERNATIONAL JOURNAL ON THE BIOLOGY OF STRESS";"2";1;1;67;67;22,9;2,8;44,7761194029851;22;"2";"1";"5";"2";7;"-35";"-35";"3rd cortisol sample";"35";3;"2";0;NA;"4";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"from dataset https://pmc.ncbi.nlm.nih.gov/articles/PMC6820083/";"ng/ml";NA;-0,07;NA;NA;NA;NA;NA;NA;1;3,98;0,93;3,98;0,93;"pg/ml";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA
"42";-0,06;0,06;"Pletzer, 2021";"45";"3";2021;"Pletzer, B Poppelaars, ES Klackl, J Jonas, E";"The gonadal response to social stress and its relationship to cortisol";"10.1080/10253890.2021.1891220 https://www.tandfonline.com/doi/full/10.1080/10253890.2021.1891220";"866-875";"6";"24";"STRESS-THE INTERNATIONAL JOURNAL ON THE BIOLOGY OF STRESS";"2";1;1;67;67;22,9;2,8;44,7761194029851;22;"2";"1";"5";"2";7;"-35";"-35";"3rd cortisol sample";"35";3;"2";0;NA;"4";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"from dataset https://pmc.ncbi.nlm.nih.gov/articles/PMC6820083/";"ng/ml";NA;-0,03;NA;NA;NA;NA;NA;NA;1;3,98;0,93;3,98;0,93;"pg/ml";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA
"43";-0,275783579885232;0,0917733702606172;"Schoofs, 2011";"47";"1";2011;"Schoofs, D Wolf, OT";"Are salivary gonadal steroid concentrations influenced by acute psychosocial stress? A study using the Trier Social Stress Test (TSST)";"10.1016/j.ijpsycho.2011.01.008 https://www.sciencedirect.com/science/article/pii/S0167876011000092";"36-43";"1";"80";"INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY";"2";1;1;22;22;24,73;3,9;100;7;"1";"1";"1";"2";4;"0";"0";"28";"43";3;"2";0;NA;"4";12,81;6,47;19,22;8,26;10,8;6,22;9,33;14,78;NA;NA;NA;NA;NA;"nmol/l";38;NA;NA;72,63;30,84;192,37;124,91;"pg/ml";1;1,99;1,02;3,48;1,74;"pg/ml";1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;6,41;3,98;8,26;9,33
"44";-0,54;0,03;"Stephens, 2016";"50";"1";2016;"Stephens, MAC Mahon, PB McCaul, ME Wand, GS";"Hypothalamic-pituitary-adrenal axis response to acute psychosocial stress: Effects of biological sex and circulating sex hormones";"10.1016/j.psyneuen.2015.12.021 https://www.sciencedirect.com/science/article/pii/S0306453015300470";"47-55";NA;"66";"PSYCHONEUROENDOCRINOLOGY";"2";1;1;142;142;23,6;3,3;100;1;"2";"1";"1";"1";8;"-40  (mean of first three samples used)";"0";"40";"85";3;"1";0;NA;"2";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"µg/dl";40;-0,26;0,0027;0,8;0,4;0,8;0,4;"ng/mL";1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA
"45";-0,14;0,03;"Stephens, 2016";"50";"2";2016;"Stephens, MAC Mahon, PB McCaul, ME Wand, GS";"Hypothalamic-pituitary-adrenal axis response to acute psychosocial stress: Effects of biological sex and circulating sex hormones";"10.1016/j.psyneuen.2015.12.021 https://www.sciencedirect.com/science/article/pii/S0306453015300470";"47-55";NA;"66";"PSYCHONEUROENDOCRINOLOGY";"2";1;1;135;135;23,6;3,3;100;1;"2";"1";"1";"1";8;"-40  (mean of first three samples used)";"0";"40";"85";3;"1";0;NA;"2";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"µg/dl";40;-0,07;0,4543;NA;NA;NA;NA;NA;0;42;35;42;35;"ng/mL";1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA
"46";-0,43;0,04;"Stephens, 2016";"50";"3";2016;"Stephens, MAC Mahon, PB McCaul, ME Wand, GS";"Hypothalamic-pituitary-adrenal axis response to acute psychosocial stress: Effects of biological sex and circulating sex hormones";"10.1016/j.psyneuen.2015.12.021 https://www.sciencedirect.com/science/article/pii/S0306453015300470";"47-55";NA;"66";"PSYCHONEUROENDOCRINOLOGY";"2";1;1;112;112;23,6;3,3;100;1;"2";"1";"1";"2";8;"-40  (mean of first three samples used)";"0";"40";"85";3;"1";0;NA;"2";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"µg/dl";40;-0,21;0,0304;0,8;0,4;0,8;0,4;"ng/mL";1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA
"47";0,04;0,03;"Stephens, 2016";"50";"4";2016;"Stephens, MAC Mahon, PB McCaul, ME Wand, GS";"Hypothalamic-pituitary-adrenal axis response to acute psychosocial stress: Effects of biological sex and circulating sex hormones";"10.1016/j.psyneuen.2015.12.021 https://www.sciencedirect.com/science/article/pii/S0306453015300470";"47-55";NA;"66";"PSYCHONEUROENDOCRINOLOGY";"2";1;1;135;135;23,6;3,3;100;1;"2";"1";"1";"2";8;"-40  (mean of first three samples used)";"0";"40";"85";3;"1";0;NA;"2";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"µg/dl";40;0,02;0,8276;NA;NA;NA;NA;NA;0;42;35;42;35;"ng/mL";1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA
"48";-0,1;0,03;"Stephens, 2016";"50";"5";2016;"Stephens, MAC Mahon, PB McCaul, ME Wand, GS";"Hypothalamic-pituitary-adrenal axis response to acute psychosocial stress: Effects of biological sex and circulating sex hormones";"10.1016/j.psyneuen.2015.12.021 https://www.sciencedirect.com/science/article/pii/S0306453015300470";"47-55";NA;"66";"PSYCHONEUROENDOCRINOLOGY";"2";1;1;142;142;23,6;3,2;0;1;"2";"1";"1";"1";8;"-40 (mean of first three samples used)";"0";"40";"85";3;"1";0;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"µg/dl";80;-0,05;0,5417;1;0,3;1;0,3;"ng/mL";1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA
"49";-0,28;0,04;"Stephens, 2016";"50";"6";2016;"Stephens, MAC Mahon, PB McCaul, ME Wand, GS";"Hypothalamic-pituitary-adrenal axis response to acute psychosocial stress: Effects of biological sex and circulating sex hormones";"10.1016/j.psyneuen.2015.12.021 https://www.sciencedirect.com/science/article/pii/S0306453015300470";"47-55";NA;"66";"PSYCHONEUROENDOCRINOLOGY";"2";1;1;99;99;23,6;3,2;0;1;"2";"1";"1";"2";8;"-40 (mean of first three samples used)";"0";"40";"85";3;"1";0;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"µg/dl";80;-0,14;0,1602;1;0,3;1;0,3;"ng/mL";1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA
"50";0,46992229464419;0,0822082696300366;"von Dawans, 2021";"52";"1";2021;"von Dawans, B Zimmer, P Domes, G";"Effects of glucose intake on stress reactivity in young, healthy men";"10.1016/j.psyneuen.2020.105062 https://www.sciencedirect.com/science/article/pii/S0306453020304856";"105062";"126";NA;"PSYCHONEUROENDOCRINOLOGY";"1";1;1;25;23;25,3;5,1;0;7;"2";"1";"1";"2";8;"-35";"-10";"20";"60";0;NA;2;"4";"0";NA;NA;NA;NA;NA;NA;NA;NA;572,52;308,97;719,98;318,55;"AUCg TSST + Glucose (23)";"nmol/L";30;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;82,8;33,17;140,87;30,89;"mg/dl";0;1;0;NA;572,52;719,98;308,97;318,55
"51";0,478227197480405;0,0822870125240996;"von Dawans, 2021";"52";"2";2021;"von Dawans, B Zimmer, P Domes, G";"Effects of glucose intake on stress reactivity in young, healthy men";"10.1016/j.psyneuen.2020.105062 https://www.sciencedirect.com/science/article/pii/S0306453020304856";"105062";"126";NA;"PSYCHONEUROENDOCRINOLOGY";"1";1;1;25;23;25,3;5,1;0;7;"2";"1";"1";"2";8;"-35";"-10";"20";"60";0;NA;2;"4";"0";NA;NA;NA;NA;NA;NA;NA;NA;206,32;193,41;324,51;291,12;"AUCi TSST + Glucose (23)";"nmol/L";30;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;82,8;33,17;140,87;30,89;"mg/dl";0;1;0;NA;206,32;324,51;193,41;291,12
